


FMA3 instructions


Latency (all operands): vfmadd132ss r128,r128,r128

     Clock   Core cyc   Instruct   uops RAT       Uops     uop p0   Mov elim 
     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
      6403       7524      10227      10127       5000       5000          0 
      6013       7066      10227      10127       5000       5000          0 
      5973       7027      10227      10127       5000       5000          0 
      5965       7023      10227      10127       5000       5000          0 
      5965       7026      10227      10127       5000       5000          0 
      4244       5004      10227      10127       5000       5000          0 
      4239       5004      10227      10127       5000       5000          0 
      4237       5004      10227      10127       5000       5000          0 
      4239       5004      10227      10127       5000       5000          0 
      4248       5007      10227      10127       5000       5000          0 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
      7024       7501      10227      10127          0          0          1 
      6564       7019      10227      10127          0          0          1 
      6611       7068      10227      10127          0          0          1 
      6580       7028      10227      10127          0          0          1 
      6589       7032      10227      10127          0          0          1 
      5432       5795      10227      10127          0          0          1 
      4694       5004      10227      10127          0          0          1 
      4700       5005      10227      10127          0          0          1 
      4704       5005      10227      10127          0          0          1 
      4697       5005      10227      10127          0          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
      6648       7566      10227      10127         99          0      10142 
      6213       7068      10227      10127        108          0      10161 
      6186       7046      10227      10127        108          0      10167 
      6201       7067      10227      10127        108          0      10164 
      6167       7035      10227      10127         98          0      10144 
      6185       7063      10227      10127         98          0      10146 
      5204       5946      10227      10127        100          0      10142 
      4381       5005      10227      10127        100          0      10142 
      4384       5004      10227      10127        100          0      10142 
      4381       5004      10227      10127        100          0      10142 


Throughput: vfmadd231ps r128,r128,r128

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
      5323       5874      10227      10127       5000       5000          0 
      4534       5006      10227      10127       5000       5000          0 
      4528       5006      10227      10127       5000       5000          0 
      4524       5006      10227      10127       5000       5000          0 
      4530       5008      10227      10127       5000       5000          0 
      4530       5008      10227      10127       5000       5000          0 
      4532       5006      10227      10127       5000       5000          0 
      4536       5006      10227      10127       5000       5000          0 
      4538       5006      10227      10127       5000       5000          0 
      4544       5009      10227      10127       5000       5000          0 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
      4593       5407      10227      10127          0          0          1 
      4253       5004      10227      10127          0          0          1 
      4253       5004      10227      10127          0          0          1 
      4255       5005      10227      10127          0          0          1 
      4262       5004      10227      10127          0          0          1 
      4264       5006      10227      10127          0          0          1 
      4264       5006      10227      10127          0          0          1 
      4258       5004      10227      10127          0          0          1 
      4258       5004      10227      10127          0          0          1 
      4254       5004      10227      10127          0          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
      4836       5529      10227      10127        101          0      10141 
      4382       5008      10227      10127        111          0      10167 
      4383       5005      10227      10127        110          0      10169 
      4385       5005      10227      10127        109          0      10169 
      4388       5004      10227      10127        100          0      10142 
      4391       5004      10227      10127        100          0      10142 
      4395       5006      10227      10127        100          0      10142 
      4399       5006      10227      10127        100          0      10142 
      4397       5004      10227      10127        100          0      10142 
      4393       5004      10227      10127        100          0      10142 


Throughput: vfmadd231ps r256,r256,r256

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
      6380       7755      10227      10127       5000       5000          0 
      5809       7065      10227      10127       5000       5000          0 
      5774       7028      10227      10127       5000       5000          0 
      5789       7041      10227      10127       5000       5000          0 
      5817       7066      10227      10127       5000       5000          0 
      4119       5006      10227      10127       5000       5000          0 
      4128       5008      10227      10127       5000       5000          0 
      4129       5007      10227      10127       5000       5000          0 
      4132       5006      10227      10127       5000       5000          0 
      4131       5006      10227      10127       5000       5000          0 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
      6838       7563      10227      10127          0          0          1 
      6397       7067      10227      10127          0          0          1 
      6358       7022      10227      10127          0          0          1 
      6368       7028      10227      10127          0          0          1 
      6377       7032      10227      10127          0          0          1 
      6377       7024      10227      10127          0          0          1 
      6382       7028      10227      10127          0          0          1 
      6372       7024      10227      10127          0          0          1 
      4694       5175      10227      10127          0          0          1 
      4536       5009      10227      10127          0          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
      6632       7574      10227      10127        101          0      10142 
      6154       7021      10227      10127        110          0      10169 
      6198       7066      10227      10127        108          0      10163 
      6181       7038      10227      10127         98          0      10145 
      6210       7067      10227      10127         98          0      10147 
      6175       7026      10227      10127         98          0      10142 
      5725       6518      10227      10127        100          0      10142 
      4396       5006      10227      10127        100          0      10142 
      4392       5006      10227      10127        100          0      10142 
      4388       5005      10227      10127        100          0      10142 


Throughput: vfmadd132pd r128,r128,r128

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
      4897       5392      10227      10127       5000       5000          0 
      4544       5006      10227      10127       5000       5000          0 
      4540       5006      10227      10127       5000       5000          0 
      4544       5007      10227      10127       5000       5000          0 
      4540       5008      10227      10127       5000       5000          0 
      4534       5007      10227      10127       5000       5000          0 
      4532       5007      10227      10127       5000       5000          0 
      4528       5007      10227      10127       5000       5000          0 
      4526       5006      10227      10127       5000       5000          0 
      4532       5010      10227      10127       5000       5000          0 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
      4888       5396      10227      10127          0          0          1 
      4532       5006      10227      10127          0          0          1 
      4532       5005      10227      10127          0          0          1 
      4541       5010      10227      10127          0          0          1 
      4541       5006      10227      10127          0          0          1 
      4544       5006      10227      10127          0          0          1 
      4542       5006      10227      10127          0          0          1 
      4540       5006      10227      10127          0          0          1 
      4540       5010      10227      10127          0          0          1 
      4536       5008      10227      10127          0          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
      4782       5467      10227      10127        102          0      10146 
      4381       5007      10227      10127        110          0      10168 
      4380       5007      10227      10127        100          0      10142 
      4381       5007      10227      10127        100          0      10142 
      4385       5006      10227      10127        100          0      10142 
      4388       5006      10227      10127        100          0      10142 
      4393       5007      10227      10127        100          0      10142 
      4393       5007      10227      10127        100          0      10142 
      4397       5006      10227      10127        100          0      10142 
      4397       5005      10227      10127        100          0      10142 


Throughput: vfmadd132pd r256,r256,r256

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
      6605       7543      10227      10127       5000       5000          0 
      6147       7028      10227      10127       5000       5000          0 
      6155       7032      10227      10127       5000       5000          0 
      6177       7049      10227      10127       5000       5000          0 
      6198       7068      10227      10127       5000       5000          0 
      5817       6629      10227      10127       5000       5000          0 
      4395       5004      10227      10127       5000       5000          0 
      4397       5004      10227      10127       5000       5000          0 
      4397       5004      10227      10127       5000       5000          0 
      4395       5007      10227      10127       5000       5000          0 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
      7058       7516      10227      10127          0          0          1 
      6597       7028      10227      10127          0          0          1 
      6592       7034      10227      10127          0          0          1 
      6586       7029      10227      10127          0          0          1 
      6576       7026      10227      10127          0          0          1 
      4686       5011      10227      10127          0          0          1 
      4683       5003      10227      10127          0          0          1 
      4685       5005      10227      10127          0          0          1 
      4690       5004      10227      10127          0          0          1 
      4688       5004      10227      10127          0          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
      6435       7592      10227      10127        101          0      10142 
      5967       7029      10227      10127        110          0      10166 
      5967       7028      10227      10127        104          0      10162 
      5971       7026      10227      10127        107          0      10169 
      5979       7028      10227      10127         98          0      10142 
      5981       7026      10227      10127         98          0      10142 
      5642       6629      10227      10127        100          0      10142 
      4257       5004      10227      10127        100          0      10142 
      4256       5004      10227      10127        100          0      10142 
      4254       5004      10227      10127        100          0      10142 


Throughput: vfmsub132pd r128,r128,r128

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
      4899       5577      10227      10127       5000       5000          0 
      4399       5006      10227      10127       5000       5000          0 
      4397       5004      10227      10127       5000       5000          0 
      4391       5005      10227      10127       5000       5000          0 
      4389       5004      10227      10127       5000       5000          0 
      4388       5003      10227      10127       5000       5000          0 
      4387       5006      10227      10127       5000       5000          0 
      4381       5004      10227      10127       5000       5000          0 
      4382       5004      10227      10127       5000       5000          0 
      4379       5004      10227      10127       5000       5000          0 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
      4700       5350      10227      10127          0          0          1 
      4393       5003      10227      10127          0          0          1 
      4389       5005      10227      10127          0          0          1 
      4389       5004      10227      10127          0          0          1 
      4389       5006      10227      10127          0          0          1 
      4386       5006      10227      10127          0          0          1 
      4377       5004      10227      10127          0          0          1 
      4379       5004      10227      10127          0          0          1 
      4379       5004      10227      10127          0          0          1 
      4378       5003      10227      10127          0          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
      4742       5401      10227      10127        101          0      10141 
      4389       5006      10227      10127        110          0      10167 
      4386       5004      10227      10127        110          0      10169 
      4383       5005      10227      10127        109          0      10169 
      4379       5004      10227      10127        100          0      10142 
      4374       5003      10227      10127        100          0      10142 
      4377       5006      10227      10127        100          0      10142 
      4383       5004      10227      10127        100          0      10142 
      4380       5004      10227      10127        100          0      10142 
      4389       5004      10227      10127        100          0      10142 


Throughput: vfmsub132pd r256,r256,r256

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
      6685       7609      10227      10127       5000       5000          0 
      6170       7030      10227      10127       5000       5000          0 
      6164       7028      10227      10127       5000       5000          0 
      6160       7027      10227      10127       5000       5000          0 
      6150       7026      10227      10127       5000       5000          0 
      6146       7027      10227      10127       5000       5000          0 
      5805       6629      10227      10127       5000       5000          0 
      4385       5006      10227      10127       5000       5000          0 
      4389       5006      10227      10127       5000       5000          0 
      4396       5008      10227      10127       5000       5000          0 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
      6917       7391      10227      10127          0          0          1 
      6582       7040      10227      10127          0          0          1 
      6615       7067      10227      10127          0          0          1 
      6582       7025      10227      10127          0          0          1 
      6592       7029      10227      10127          0          0          1 
      5592       5958      10227      10127          0          0          1 
      4707       5010      10227      10127          0          0          1 
      4705       5008      10227      10127          0          0          1 
      4702       5007      10227      10127          0          0          1 
      4696       5007      10227      10127          0          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
      6621       7569      10227      10127        100          0      10147 
      6153       7034      10227      10127        110          0      10165 
      6153       7030      10227      10127        108          0      10168 
      6161       7029      10227      10127        105          0      10169 
      6165       7029      10227      10127         98          0      10144 
      5511       6274      10227      10127        100          0      10142 
      4403       5010      10227      10127        100          0      10142 
      4401       5008      10227      10127        100          0      10142 
      4397       5007      10227      10127        100          0      10142 
      4393       5007      10227      10127        100          0      10142 


Throughput: vfnmadd132pd r128,r128,r128

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
      4725       5401      10227      10127       5000       5000          0 
      4380       5005      10227      10127       5000       5000          0 
      4383       5006      10227      10127       5000       5000          0 
      4381       5005      10227      10127       5000       5000          0 
      4388       5008      10227      10127       5000       5000          0 
      4391       5008      10227      10127       5000       5000          0 
      4388       5005      10227      10127       5000       5000          0 
      4391       5004      10227      10127       5000       5000          0 
      4399       5006      10227      10127       5000       5000          0 
      4395       5008      10227      10127       5000       5000          0 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
      4909       5419      10227      10127          0          0          1 
      4534       5004      10227      10127          0          0          1 
      4544       5007      10227      10127          0          0          1 
      4546       5006      10227      10127          0          0          1 
      4542       5004      10227      10127          0          0          1 
      4547       5004      10227      10127          0          0          1 
      4543       5004      10227      10127          0          0          1 
      4539       5003      10227      10127          0          0          1 
      4538       5006      10227      10127          0          0          1 
      4536       5004      10227      10127          0          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
      4604       5419      10227      10127        101          0      10141 
      4246       5003      10227      10127        110          0      10166 
      4250       5004      10227      10127        110          0      10169 
      4248       5005      10227      10127        110          0      10166 
      4241       5005      10227      10127        100          0      10142 
      4243       5004      10227      10127        100          0      10142 
      4248       5004      10227      10127        100          0      10142 
      4248       5004      10227      10127        100          0      10142 
      4248       5004      10227      10127        100          0      10142 
      4255       5007      10227      10127        100          0      10142 


Throughput: vfnmadd132pd r256,r256,r256

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
      6655       7578      10227      10127       5000       5000          0 
      6193       7045      10227      10127       5000       5000          0 
      6205       7065      10227      10127       5000       5000          0 
      6165       7027      10227      10127       5000       5000          0 
      6167       7034      10227      10127       5000       5000          0 
      6189       7067      10227      10127       5000       5000          0 
      6092       6959      10227      10127       5000       5000          0 
      4379       5006      10227      10127       5000       5000          0 
      4380       5006      10227      10127       5000       5000          0 
      4389       5008      10227      10127       5000       5000          0 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
      7060       7546      10227      10127          0          0          1 
      6575       7023      10227      10127          0          0          1 
      6580       7023      10227      10127          0          0          1 
      6627       7067      10227      10127          0          0          1 
      6613       7042      10227      10127          0          0          1 
      6639       7067      10227      10127          0          0          1 
      6594       7024      10227      10127          0          0          1 
      5957       6350      10227      10127          0          0          1 
      4692       5004      10227      10127          0          0          1 
      4686       5004      10227      10127          0          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
      6445       7594      10227      10127         99          0      10145 
      5995       7067      10227      10127        105          0      10170 
      5957       7028      10227      10127        108          0      10169 
      5959       7027      10227      10127         97          0      10142 
      5721       6742      10227      10127        101          0      10143 
      4253       5004      10227      10127        100          0      10142 
      4251       5004      10227      10127        100          0      10142 
      4255       5004      10227      10127        100          0      10142 
      4255       5004      10227      10127        100          0      10142 
      4262       5007      10227      10127        100          0      10142 


Throughput: vfnmsub132pd r128,r128,r128

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
      4518       5518      10227      10129       5018       4990          3 
      4185       5106      10227      10131       5016       4988          1 
      4865       5915      10227      10171       5042       5017          0 
      4136       5028      10227      10127       5007       5001          0 
      4136       5029      10227      10131       5004       4996          0 
      4171       5075      10227      10129       5019       4983          0 
      4158       5102      10227      10129       5020       4992          5 
      4160       5063      10227      10129       5021       4980          0 
      4124       5040      10227      10129       5004       4998          0 
      4118       5020      10227      10129       5000       5001          0 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
      4709       5375      10227      10127          0          0          1 
      4393       5008      10227      10127          0          0          1 
      4389       5007      10227      10127          0          0          1 
      4397       5008      10227      10127          0          0          1 
      4395       5006      10227      10127          0          0          1 
      4405       5012      10227      10127          0          0          1 
      4401       5010      10227      10127          0          0          1 
      4399       5007      10227      10127          0          0          1 
      4393       5006      10227      10127          0          0          1 
      4392       5008      10227      10127          0          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
      5301       6244      10227      10127        102          0      10144 
      4247       5004      10227      10127        110          0      10167 
      4243       5004      10227      10127        110          0      10169 
      4244       5008      10227      10127        110          0      10167 
      4240       5005      10227      10127        100          0      10142 
      4241       5004      10227      10127        100          0      10142 
      4241       5004      10227      10127        100          0      10142 
      4245       5004      10227      10127        100          0      10142 
      4250       5005      10227      10127        100          0      10142 
      4252       5006      10227      10127        100          0      10142 


Throughput: vfnmsub132pd r256,r256,r256

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
      6421       7547      10227      10127       5000       5000          0 
      5980       7030      10227      10127       5000       5000          0 
      5985       7033      10227      10127       5000       5000          0 
      5979       7027      10227      10127       5000       5000          0 
      5973       7030      10227      10127       5000       5000          0 
      5965       7027      10227      10127       5000       5000          0 
      5959       7024      10227      10127       5000       5000          0 
      4242       5004      10227      10127       5000       5000          0 
      4239       5004      10227      10127       5000       5000          0 
      4245       5006      10227      10127       5000       5000          0 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
      7075       7531      10227      10127          0          0          1 
      6604       7034      10227      10127          0          0          1 
      6596       7032      10227      10127          0          0          1 
      6582       7024      10227      10127          0          0          1 
      6576       7024      10227      10127          0          0          1 
      5519       5903      10227      10127          0          0          1 
      4680       5006      10227      10127          0          0          1 
      4687       5009      10227      10127          0          0          1 
      4686       5007      10227      10127          0          0          1 
      4688       5006      10227      10127          0          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
      6453       7583      10227      10127         99          0      10145 
      6009       7066      10227      10127        107          0      10168 
      5972       7028      10227      10127        104          0      10161 
      5972       7033      10227      10127        105          0      10172 
      5968       7037      10227      10127         98          0      10145 
      5991       7066      10227      10127         98          0      10146 
      4816       5678      10227      10127        100          0      10142 
      4249       5007      10227      10127        100          0      10142 
      4251       5005      10227      10127        100          0      10142 
      4255       5007      10227      10127        100          0      10142 


Throughput: vfmadd132ps r128,r128,[m128]

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
      4689       5695      10227      20127       5010       5013       5001 
      4506       5314      10227      20127       5000       5000       5003 
      4508       5317      10227      20127       5000       5000       5003 
      4505       5307      10227      20127       5000       5000       5004 
      4513       5312      10227      20127       5000       5000       5003 
      4510       5303      10227      20127       5000       5000       5003 
      4512       5305      10227      20127       5000       5000       5003 
      4520       5311      10227      20127       5000       5000       5006 
      4520       5307      10227      20127       5000       5000       5002 
      4518       5310      10227      20127       5000       5000       5005 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
      4859       5727      10227      20127       5003          0          1 
      4665       5311      10227      20127       5009          0          1 
      4671       5317      10227      20127       5006          0          1 
      4657       5305      10227      20127       5002          0          1 
      4651       5301      10227      20127       5003          0          1 
      4649       5301      10227      20127       5004          0          1 
      4647       5302      10227      20127       5003          0          1 
      4643       5304      10227      20127       5003          0          1 
      4641       5305      10227      20127       5003          0          1 
      4639       5304      10227      20127       5005          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
      4861       5742      10227      20127        110          0      10161 
      4656       5311      10227      20127        110          0      10167 
      4659       5308      10227      20127        106          0      10168 
      4653       5303      10227      20127        109          0      10168 
      4655       5304      10227      20127        100          0      10141 
      4661       5305      10227      20127        100          0      10135 
      4663       5305      10227      20127        100          0      10140 
      4657       5303      10227      20127        100          0      10140 
      4653       5302      10227      20127        100          0      10140 
      4647       5303      10227      20127        100          0      10141 


Throughput: vfmadd132ps r256,r256,[m256]

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
      8850      10093      10227      20127       5010       5007       5000 
      7765       8841      10227      20127       5000       5000       5000 
      7795       8868      10227      20127       5000       5000       5000 
      7790       8865      10227      20127       5000       5000       5000 
      7753       8836      10227      20127       5000       5000       5000 
      6788       7741      10227      20127       5000       5000       5002 
      4647       5303      10227      20127       5000       5000       5002 
      4643       5302      10227      20127       5000       5000       5002 
      4641       5300      10227      20127       5000       5000       5002 
      4639       5300      10227      20127       5000       5000       5002 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
      8480       9992      10227      20127       5000          0          1 
      7547       8883      10227      20127       5000          0          1 
      7560       8888      10227      20127       5000          0          1 
      7568       8888      10227      20127       5000          0          1 
      7522       8834      10227      20127       5000          0          1 
      4511       5300      10227      20127       5004          0          1 
      4507       5300      10227      20127       5003          0          1 
      4501       5301      10227      20127       5003          0          1 
      4501       5302      10227      20127       5003          0          1 
      4501       5304      10227      20127       5002          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
      8263       9439      10227      20127        103          0      10155 
      7743       8836      10227      20127        106          0      10167 
      7763       8848      10227      20127        104          0      10174 
      7765       8842      10227      20127        110          0      10160 
      6889       7838      10227      20127        100          0      10136 
      4661       5307      10227      20127        100          0      10143 
      4653       5304      10227      20127        100          0      10135 
      4653       5306      10227      20127        100          0      10127 
      4650       5307      10227      20127        100          0      10139 
      4641       5304      10227      20127        100          0      10135 


Throughput: vfmadd213ps r128,r128,[m128]

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
      4719       5750      10227      20127       5011       5011       5004 
      4515       5306      10227      20127       5000       5000       5004 
      4512       5304      10227      20127       5000       5000       5003 
      4510       5303      10227      20127       5000       5000       5004 
      4508       5306      10227      20127       5000       5000       5003 
      4504       5305      10227      20127       5000       5000       5004 
      4496       5303      10227      20127       5000       5000       5003 
      4495       5300      10227      20127       5000       5000       5002 
      4495       5302      10227      20127       5000       5000       5002 
      4491       5302      10227      20127       5000       5000       5002 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
      4715       5753      10227      20127       5004          0          1 
      4508       5306      10227      20127       5003          0          1 
      4510       5305      10227      20127       5003          0          1 
      4524       5318      10227      20127       5008          0          1 
      4512       5305      10227      20127       5000          0          1 
      4518       5308      10227      20127       5003          0          1 
      4510       5303      10227      20127       5002          0          1 
      4508       5302      10227      20127       5004          0          1 
      4508       5307      10227      20127       5002          0          1 
      4500       5302      10227      20127       5002          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
      4851       5735      10227      20127        105          0      10156 
      4655       5311      10227      20127        110          0      10170 
      4657       5311      10227      20127        110          0      10171 
      4653       5302      10227      20127         99          0      10139 
      4659       5305      10227      20127        100          0      10139 
      4659       5305      10227      20127        100          0      10136 
      4665       5313      10227      20127        100          0      10140 
      4657       5307      10227      20127        100          0      10140 
      4651       5303      10227      20127        100          0      10137 
      4649       5302      10227      20127        100          0      10141 


Throughput: vfmadd213ps r256,r256,[m256]

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
      7989       9408      10227      20127       5011       5013       5000 
      7545       8874      10227      20127       5000       5000       5000 
      7509       8825      10227      20127       5000       5000       5000 
      7529       8841      10227      20127       5000       5000       5000 
      7373       8659      10227      20127       5000       5000       5005 
      4508       5306      10227      20127       5000       5000       5004 
      4507       5300      10227      20127       5000       5000       5002 
      4505       5301      10227      20127       5000       5000       5003 
      4499       5301      10227      20127       5000       5000       5002 
      4497       5303      10227      20127       5000       5000       5004 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
      9650      10342      10227      20127       5007          0         12 
      9634      10308      10227      20129       5002          0          6 
      9593      10273      10227      20127       5005          0          1 
      9362      10006      10227      20127       5001          0          5 
      7466       7981      10227      20127       5001          0          8 
      7737       8271      10227      20127       5001          0          6 
      7850       8373      10227      20127       5012          0         -1 
      7636       8130      10227      20127       5004          0          3 
      7452       7994      10227      20127       5004          0         -9 
      7348       7890      10227      20127       5006          0          3 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
     10125      10660      10227      20127        116          2      10157 
     10094      10391      10227      20127        119          2      10185 
     10166      10463      10227      20127        115          2      10171 
     10161      10463      10227      20127        116          4      10170 
      7696       7913      10227      20127        105          3      10144 
      7280       7518      10227      20127        106          1      10143 
      7306       7535      10227      20127        108          5      10152 
      7415       7647      10227      20127        104          4      10137 
      7322       7567      10227      20127        100          4      10149 
      7272       7500      10227      20127        115          2      10158 


Throughput: vfmadd231ps r128,r128,[m128]

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
      5656       8448      10227      20127       5015       5012       5003 
      4818       5319      10227      20127       5000       5000       5006 
      4809       5313      10227      20127       5000       5000       5006 
      4798       5306      10227      20127       5000       5000       5004 
      4793       5302      10227      20127       5000       5000       5003 
      4791       5303      10227      20127       5000       5000       5005 
      4792       5305      10227      20127       5000       5000       5004 
      4796       5303      10227      20127       5000       5000       5005 
      4797       5302      10227      20127       5000       5000       5003 
      4802       5302      10227      20127       5000       5000       5003 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
      5218       6149      10227      20127       5004          0          1 
      4657       5317      10227      20127       5004          0          1 
      4655       5309      10227      20127       5004          0          1 
      4655       5304      10227      20127       5005          0          1 
      4659       5302      10227      20127       5003          0          1 
      4659       5303      10227      20127       5004          0          1 
      4663       5303      10227      20127       5002          0          1 
      4653       5301      10227      20127       5003          0          1 
      4657       5305      10227      20127       5004          0          1 
      4653       5305      10227      20127       5005          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
      4685       5334      10227      20127        105          0      10154 
      4661       5306      10227      20127        110          0      10167 
      4651       5302      10227      20127        105          0      10159 
      4651       5304      10227      20127        100          0      10139 
      4651       5303      10227      20127        100          0      10139 
      4645       5304      10227      20127        100          0      10140 
      4641       5303      10227      20127        100          0      10141 
      4639       5301      10227      20127        100          0      10139 
      4637       5303      10227      20127        100          0      10139 
      4641       5303      10227      20127        100          0      10139 


Throughput: vfmadd231ps r256,r256,[m256]

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
      8623       9507      10227      20127       5010       5011       5000 
      8013       8841      10227      20127       5000       5000       5000 
      8037       8877      10227      20127       5000       5000       5000 
      8021       8867      10227      20127       5000       5000       5000 
      7536       8335      10227      20127       5000       5000       5002 
      4797       5302      10227      20127       5000       5000       5003 
      4803       5301      10227      20127       5000       5000       5002 
      4804       5301      10227      20127       5000       5000       5003 
      4807       5300      10227      20127       5000       5000       5002 
      4810       5302      10227      20127       5000       5000       5004 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
      9070      10351      10227      20127       5000          0          1 
      7783       8877      10227      20127       5000          0          1 
      7750       8833      10227      20127       5000          0          1 
      7789       8866      10227      20127       5000          0          1 
      6480       7373      10227      20127       5004          0          1 
      4660       5310      10227      20127       5003          0          1 
      4659       5309      10227      20127       5003          0          1 
      4647       5301      10227      20127       5002          0          1 
      4643       5299      10227      20127       5003          0          1 
      4641       5301      10227      20127       5002          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
      8913      10408      10227      20131        100          1      10144 
      8535       9755      10227      20141        106          1      10179 
      8770      10073      10227      20127         95          1      10166 
      8394       9682      10227      20129         88          1      10140 
      6572       7535      10227      20131         96          2      10157 
      7751       8866      10227      20215        131          1      10358 
      4645       5294      10227      20127         98          1      10157 
      4655       5294      10227      20127         98          1      10157 
      4653       5292      10227      20127         98          1      10153 
      4652       5292      10227      20127         98          1      10153 


Throughput: vfmadd132pd r128,r128,[m128]

     Clock   Core cyc   Instruct       Uops     uop p0     uop p1     uop p2 
      5009       5713      10227      20127       5005       5008       5006 
      4826       5316      10227      20127       5000       5000       5000 
      4819       5309      10227      20127       5000       5000       5003 
      4812       5314      10227      20127       5000       5000       5004 
      4805       5306      10227      20127       5000       5000       5004 
      4798       5300      10227      20127       5000       5000       5003 
      4797       5303      10227      20127       5000       5000       5005 
      4795       5302      10227      20127       5000       5000       5004 
      4794       5307      10227      20127       5000       5000       5005 
      4789       5303      10227      20127       5000       5000       5003 

     Clock   Core cyc   Instruct       Uops     uop p3     uop p4     uop p5 
      5015       5724      10227      20127       5003          0          1 
      4798       5304      10227      20127       5003          0          1 
      4791       5304      10227      20127       5005          0          1 
      4792       5304      10227      20127       5004          0          1 
      4792       5301      10227      20127       5003          0          1 
      4797       5301      10227      20127       5002          0          1 
      4805       5304      10227      20127       5005          0          1 
      4798       5300      10227      20127       5003          0          1 
      4809       5302      10227      20127       5005          0          1 
      4812       5302      10227      20127       5004          0          1 

     Clock   Core cyc   Instruct       Uops     uop p6     uop p7   uops RAT 
      6286       7432      10227      20137        120          1      10154 
      6839       7862      10227      20131        117          1      10160 
      6074       6986      10227      20156        130         -1      10227 
      7095       8739      10227      20242        171          0      10367 
      5556       6334      10227      20133        118          1      10150 
      6548       7456      10227      20175        136          0      10255 
      6330       7246      10227      20154        124         -1      10197 
      6013       6896      10227      20133        105          0      10137 
      6750       7721      10227      20198        133          1      10294 
      6930       7944      10227      20200        128          1      10295 


